,doc_index,Cluster_Number,Cluster Keywords,Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Update Description
15,756955,0,"['bug', 'fix', 'improv', 'perform', 'enhanc', 'game', 'optim', 'graphic', 'weapon', 'stabil']",1,0,0,0,0,0,0,0,0,"['glider', 'fix', 'improv']"
16,675271,5,"['game', 'bug', 'fix', 'thank', 'improv', 'chang', 'pleas', 'support', 'version', 'issu']",0,0,0,0,0,1,0,0,0,"['suffix', 'exodu', 'haven', 'pleas', 'review']"
17,110693,7,"['optim', 'slot', 'bug', 'game', 'machin', 'updat', 'fix', 'event', 'day', 'holiday']",0,0,0,0,0,0,0,1,0,"['bazooka', 'prank', 'adventur', 'text', 'dungeon', 'arena', 'fusion', 'menu', 'game', 'goblin', 'bazooka', 'shame']"
18,169472,6,"['improv', 'fix', 'bug', 'level', 'game', 'player', 'casino', 'version', 'experi', 'system']",0,0,0,0,0,0,1,0,0,"['quest', 'group', 'friend', 'manate', 'tower', 'floor', 'stage', 'difficulti', 'level', 'boss', 'raid', 'defeat', 'boss', 'friend', 'transcend', 'system', 'hero']"
19,586770,0,"['bug', 'fix', 'improv', 'perform', 'enhanc', 'game', 'optim', 'graphic', 'weapon', 'stabil']",1,0,0,0,0,0,0,0,0,['fix']
20,315039,3,"['game', 'bug', 'facebook', 'fix', 'feedback', 'thank', 'perform', 'gamelan', 'player', 'improv']",0,0,0,1,0,0,0,0,0,"['splat', 'bug', 'crawler', 'game', 'improv', 'game', 'perform', 'smooth', 'famili', 'facebook', 'game']"
21,666836,8,"['bug', 'fix', 'game', 'issu', 'improv', 'function', 'friend', 'system', 'player', 'reward']",0,0,0,0,0,0,0,0,1,['truck']
22,291224,6,"['improv', 'fix', 'bug', 'level', 'game', 'player', 'casino', 'version', 'experi', 'system']",0,0,0,0,0,0,1,0,0,"['part', 'chapter', 'time', 'tale', 'propheci', 'job', 'abil', 'job', 'damag', 'focu', 'abil', 'campaign', 'player', 'summon', 'part', 'way', 'foe', 'stori']"
23,7875,0,"['bug', 'fix', 'improv', 'perform', 'enhanc', 'game', 'optim', 'graphic', 'weapon', 'stabil']",1,0,0,0,0,0,0,0,0,"['bug', 'fix']"
24,276191,1,"['game', 'fix', 'updat', 'bug', 'app', 'issu', 'rate', 'experi', 'lot', 'improv']",0,1,0,0,0,0,0,0,0,"['bug', 'updat', 'issu', 'present']"
25,627132,0,"['bug', 'fix', 'improv', 'perform', 'enhanc', 'game', 'optim', 'graphic', 'weapon', 'stabil']",1,0,0,0,0,0,0,0,0,['bug']
26,723394,7,"['optim', 'slot', 'bug', 'game', 'machin', 'updat', 'fix', 'event', 'day', 'holiday']",0,0,0,0,0,0,0,1,0,"['slot', 'machin', 'embrac', 'slot', 'game', 'spin', 'game', 'symbol', 'bet', 'luck', 'spin']"
27,265092,8,"['bug', 'fix', 'game', 'issu', 'improv', 'function', 'friend', 'system', 'player', 'reward']",0,0,0,0,0,0,0,0,1,"['user', 'interfac', 'enhanc']"
28,729373,3,"['game', 'bug', 'facebook', 'fix', 'feedback', 'thank', 'perform', 'gamelan', 'player', 'improv']",0,0,0,1,0,0,0,0,0,"['holiday', 'haiku', 'game', 'size', 'app']"
29,601047,0,"['bug', 'fix', 'improv', 'perform', 'enhanc', 'game', 'optim', 'graphic', 'weapon', 'stabil']",1,0,0,0,0,0,0,0,0,"['campaign', 'bug', 'fix']"
30,317793,3,"['game', 'bug', 'facebook', 'fix', 'feedback', 'thank', 'perform', 'gamelan', 'player', 'improv']",0,0,0,1,0,0,0,0,0,"['player', 'friend', 'facebook', 'fix', 'crash', 'bug']"
31,377233,0,"['bug', 'fix', 'improv', 'perform', 'enhanc', 'game', 'optim', 'graphic', 'weapon', 'stabil']",1,0,0,0,0,0,0,0,0,"['bug', 'fix']"
32,411793,3,"['game', 'bug', 'facebook', 'fix', 'feedback', 'thank', 'perform', 'gamelan', 'player', 'improv']",0,0,0,1,0,0,0,0,0,"['round', 'game', 'bug', 'fix']"
33,278253,3,"['game', 'bug', 'facebook', 'fix', 'feedback', 'thank', 'perform', 'gamelan', 'player', 'improv']",0,0,0,1,0,0,0,0,0,"['join', 'run', 'experi', 'mission', 'mission', 'west', 'legend']"
34,696383,6,"['improv', 'fix', 'bug', 'level', 'game', 'player', 'casino', 'version', 'experi', 'system']",0,0,0,0,0,0,1,0,0,"['brand', 'pop', 'puzzl', 'collect', 'use', 'card', 'power', 'countri', 'flag', 'multiplay', 'featur', 'set', 'experi', 'stabil', 'multiplay', 'bug']"
35,805290,8,"['bug', 'fix', 'game', 'issu', 'improv', 'function', 'friend', 'system', 'player', 'reward']",0,0,0,0,0,0,0,0,1,"['player', 'colleg', 'level', 'christma', 'colleg', 'player', 'bear', 'mascot', 'hawk', 'mascot', 'colleg', 'field']"
36,64728,6,"['improv', 'fix', 'bug', 'level', 'game', 'player', 'casino', 'version', 'experi', 'system']",0,0,0,0,0,0,1,0,0,"['thank', 'way', 'elect', 'victori', 'version', 'abil', 'improv', 'updat', 'charact', 'code', 'amount', 'coin', 'question', 'achiev', 'support', 'spotlight', 'handoff']"
37,174186,8,"['bug', 'fix', 'game', 'issu', 'improv', 'function', 'friend', 'system', 'player', 'reward']",0,0,0,0,0,0,0,0,1,"['display', 'issu', 'pad', 'repair']"
38,598890,5,"['game', 'bug', 'fix', 'thank', 'improv', 'chang', 'pleas', 'support', 'version', 'issu']",0,0,0,0,0,1,0,0,0,"['bug', 'charact', 'charact', 'name', 'saga', 'pleas', 'review', 'version']"
39,32081,1,"['game', 'fix', 'updat', 'bug', 'app', 'issu', 'rate', 'experi', 'lot', 'improv']",0,1,0,0,0,0,0,0,0,"['issu', 'game', 'result', 'screen']"
40,804537,8,"['bug', 'fix', 'game', 'issu', 'improv', 'function', 'friend', 'system', 'player', 'reward']",0,0,0,0,0,0,0,0,1,"['content', 'instanc', 'battl', 'pet', 'battl', 'reward', 'task', 'system', 'trainer', 'task', 'gift', 'citi', 'pet', 'system', 'trainer', 'pet', 'item', 'trainer', 'catch', 'mount', 'system', 'mount', 'pet', 'gener', 'evolut', 'gamelan', 'function', 'trainer', 'team', 'trainer', 'team', 'adventur', 'team', 'dungeon', 'boss', 'battl', 'battl', 'trainer', 'team', 'friend', 'member', 'battl', 'battl', 'death', 'battl', 'rule', 'trainer', 'battl']"
41,736264,1,"['game', 'fix', 'updat', 'bug', 'app', 'issu', 'rate', 'experi', 'lot', 'improv']",0,1,0,0,0,0,0,0,0,"['chip', 'ticket', 'shop', 'upgrad', 'suffix', 'improv', 'feedback']"
42,289069,0,"['bug', 'fix', 'improv', 'perform', 'enhanc', 'game', 'optim', 'graphic', 'weapon', 'stabil']",1,0,0,0,0,0,0,0,0,"['bug', 'fix', 'perform', 'improv']"
43,180990,0,"['bug', 'fix', 'improv', 'perform', 'enhanc', 'game', 'optim', 'graphic', 'weapon', 'stabil']",1,0,0,0,0,0,0,0,0,"['bug', 'fix']"
44,759898,8,"['bug', 'fix', 'game', 'issu', 'improv', 'function', 'friend', 'system', 'player', 'reward']",0,0,0,0,0,0,0,0,1,"['item', 'ship', 'csc', 'khz', 'khan', 'tanh', 'mai', 'tran', 'tri', 'auto', 'strong', 'rank', 'mai', 'space', 'pm', 'arena', 'map', 'mai', 'thu', 'hong', 'shop', 'item', 'ship', 'bang', 'kim', 'chang', 'lac', 'ciao', 'mai', 'mai']"
45,477518,6,"['improv', 'fix', 'bug', 'level', 'game', 'player', 'casino', 'version', 'experi', 'system']",0,0,0,0,0,0,1,0,0,"['level', 'offer', 'time']"
46,9019,2,"['bug', 'fix', 'game', 'hero', 'updat', 'player', 'reward', 'battl', 'improv', 'level']",0,0,1,0,0,0,0,0,0,"['titan', 'collect', 'bug', 'fix', 'stabil', 'perform', 'improv', 'troop', 'spell', 'battl', 'improv', 'score', 'event', 'improv', 'usag', 'network', 'data', 'restrict', 'battl', 'relic', 'inventori', 'issu', 'player', 'allianc', 'member', 'battlefield']"
47,701863,4,"['level', 'bug', 'charact', 'featur', 'support', 'button', 'cool', 'kid', 'let', 'activ']",0,0,0,0,1,0,0,0,0,['featur']
48,736414,5,"['game', 'bug', 'fix', 'thank', 'improv', 'chang', 'pleas', 'support', 'version', 'issu']",0,0,0,0,0,1,0,0,0,"['improv', 'suffix']"
